match_id,season,team,player,runs,balls,fours,sixes,out
259,2023,Delhi Capitals,Sameer Nair,38,32,2,1,True
259,2023,Delhi Capitals,Kabir Bose,10,10,0,0,False
259,2023,Gujarat Titans,Shubman Gill,41,42,4,1,False
259,2023,Gujarat Titans,Sai Sudharsan,40,26,3,1,True
259,2023,Gujarat Titans,David Miller,35,16,2,1,False
259,2023,Gujarat Titans,Rahul Tewatia,23,25,1,0,True
259,2023,Gujarat Titans,Harsh Rao,4,4,0,0,False
259,2023,Gujarat Titans,Karan Chatterjee,18,24,1,0,True
259,2023,Gujarat Titans,Sameer Malhotra,51,31,5,2,False
259,2023,Gujarat Titans,Sameer Dubey,28,17,2,1,True
260,2023,Royal Challengers Bengaluru,Virat Kohli,121,43,10,5,False
260,2023,Royal Challengers Bengaluru,Faf du Plessis,14,6,1,0,True
260,2023,Royal Challengers Bengaluru,Glenn Maxwell,57,36,4,2,True
260,2023,Royal Challengers Bengaluru,Rajat Patidar,0,7,0,0,True
260,2023,Royal Challengers Bengaluru,Cameron Green,23,26,1,0,True
260,2023,Royal Challengers Bengaluru,Vivek Chauhan,38,18,4,1,False
260,2023,Royal Challengers Bengaluru,Sameer Iyer,29,28,2,1,True
260,2023,Royal Challengers Bengaluru,Abhishek Suresh,23,15,2,1,True
260,2023,Lucknow Super Giants,Nicholas Pooran,10,5,1,0,False
260,2023,Lucknow Super Giants,Ayush Badoni,35,38,2,1,True
260,2023,Lucknow Super Giants,Marcus Stoinis,27,15,1,0,True
260,2023,Lucknow Super Giants,Quinton de Kock,30,20,2,0,True
260,2023,Lucknow Super Giants,Nikhil Ghosh,10,10,0,0,True
260,2023,Lucknow Super Giants,Nikhil Reddy,51,24,4,1,True
260,2023,Lucknow Super Giants,Rohan Pillai,46,23,3,2,False
260,2023,Lucknow Super Giants,Varun Bhatt,28,14,2,1,True
261,2023,Sunrisers Hyderabad,Heinrich Klaasen,49,33,3,1,True
261,2023,Sunrisers Hyderabad,Abhishek Sharma,15,19,1,0,False
261,2023,Sunrisers Hyderabad,Travis Head,32,21,2,0,False
261,2023,Sunrisers Hyderabad,Aman Pillai,24,22,1,0,True
261,2023,Sunrisers Hyderabad,Dev Malhotra,39,21,2,1,True
261,2023,Sunrisers Hyderabad,Anand Thakur,28,18,2,1,False
261,2023,Sunrisers Hyderabad,Karthik Verma,49,29,3,1,False
261,2023,Gujarat Titans,Shubman Gill,10,3,0,0,True
261,2023,Gujarat Titans,Sai Sudharsan,3,4,0,0,False
261,2023,Gujarat Titans,David Miller,21,18,1,0,True
261,2023,Gujarat Titans,Rahul Tewatia,18,7,1,0,False
261,2023,Gujarat Titans,Harsh Rao,31,20,3,0,False
261,2023,Gujarat Titans,Karan Chatterjee,74,49,7,3,True
261,2023,Gujarat Titans,Sameer Malhotra,12,3,1,0,False
261,2023,Gujarat Titans,Sameer Dubey,24,27,2,0,False
262,2023,Rajasthan Royals,Sanju Samson,15,24,1,0,True
262,2023,Rajasthan Royals,Yashasvi Jaiswal,10,26,0,0,True
262,2023,Rajasthan Royals,Jos Buttler,39,36,2,1,False
262,2023,Rajasthan Royals,Riyan Parag,26,17,2,0,True
262,2023,Rajasthan Royals,Dhruv Jurel,23,22,2,0,False
262,2023,Rajasthan Royals,Kabir Ghosh,39,27,2,1,False
262,2023,Rajasthan Royals,Yash Suresh,40,27,3,1,True
262,2023,Rajasthan Royals,Rahul Mehta,43,29,3,1,True
262,2023,Gujarat Titans,Shubman Gill,48,36,4,1,False
262,2023,Gujarat Titans,Sai Sudharsan,59,40,5,1,True
262,2023,Gujarat Titans,David Miller,38,25,3,1,True
262,2023,Gujarat Titans,Rahul Tewatia,28,32,1,0,True
262,2023,Gujarat Titans,Harsh Rao,25,14,2,0,True
262,2023,Gujarat Titans,Karan Chatterjee,19,23,1,0,True
262,2023,Gujarat Titans,Sameer Malhotra,16,18,1,0,False
262,2023,Gujarat Titans,Sameer Dubey,21,18,1,0,False
263,2023,Kolkata Knight Riders,Shreyas Iyer,33,23,2,0,True
263,2023,Kolkata Knight Riders,Andre Russell,28,29,1,0,False
263,2023,Kolkata Knight Riders,Sunil Narine,22,8,1,0,False
263,2023,Kolkata Knight Riders,Rinku Singh,40,37,3,1,False
263,2023,Kolkata Knight Riders,Venkatesh Iyer,10,8,1,0,True
263,2023,Kolkata Knight Riders,Anand Nair,27,16,2,1,True
263,2023,Kolkata Knight Riders,Dev Kulkarni,32,36,2,1,True
263,2023,Kolkata Knight Riders,Arjun Kapoor,16,11,1,0,True
263,2023,Rajasthan Royals,Sanju Samson,42,26,3,1,True
263,2023,Rajasthan Royals,Yashasvi Jaiswal,24,25,2,0,True
263,2023,Rajasthan Royals,Jos Buttler,23,16,2,1,False
263,2023,Rajasthan Royals,Riyan Parag,27,16,2,1,True
263,2023,Rajasthan Royals,Dhruv Jurel,35,23,3,0,True
263,2023,Rajasthan Royals,Kabir Ghosh,34,36,2,1,True
263,2023,Rajasthan Royals,Yash Suresh,26,24,2,1,False
263,2023,Rajasthan Royals,Rahul Mehta,41,27,3,1,False
264,2023,Chennai Super Kings,MS Dhoni,22,13,1,0,True
264,2023,Chennai Super Kings,Ravindra Jadeja,21,14,1,0,False
264,2023,Chennai Super Kings,Ruturaj Gaikwad,51,27,3,2,False
264,2023,Chennai Super Kings,Shivam Dube,0,4,0,0,False
264,2023,Chennai Super Kings,Moeen Ali,22,13,2,0,True
264,2023,Chennai Super Kings,Kabir Pillai,13,11,0,0,True
264,2023,Chennai Super Kings,Varun Saxena,24,16,2,1,False
264,2023,Chennai Super Kings,Pranav Bhatt,26,23,2,1,False
264,2023,Rajasthan Royals,Sanju Samson,40,30,3,1,True
264,2023,Rajasthan Royals,Yashasvi Jaiswal,26,26,2,1,True
264,2023,Rajasthan Royals,Jos Buttler,46,24,3,1,True
264,2023,Rajasthan Royals,Dhruv Jurel,29,21,2,0,False
264,2023,Rajasthan Royals,Kabir Ghosh,45,31,3,1,True
264,2023,Rajasthan Royals,Yash Suresh,22,16,1,1,True
264,2023,Rajasthan Royals,Rahul Mehta,43,33,3,1,True
265,2023,Royal Challengers Bengaluru,Virat Kohli,152,50,11,7,True
265,2023,Royal Challengers Bengaluru,Faf du Plessis,51,28,5,1,True
265,2023,Royal Challengers Bengaluru,Glenn Maxwell,6,17,0,0,True
265,2023,Royal Challengers Bengaluru,Rajat Patidar,26,22,2,0,True
265,2023,Royal Challengers Bengaluru,Cameron Green,2,7,0,0,False
265,2023,Royal Challengers Bengaluru,Vivek Chauhan,56,37,5,1,False
265,2023,Royal Challengers Bengaluru,Sameer Iyer,19,22,2,0,True
265,2023,Royal Challengers Bengaluru,Abhishek Suresh,32,24,2,1,True
265,2023,Sunrisers Hyderabad,Heinrich Klaasen,8,12,0,0,False
265,2023,Sunrisers Hyderabad,Abhishek Sharma,48,36,3,1,False
265,2023,Sunrisers Hyderabad,Travis Head,7,22,0,0,True
265,2023,Sunrisers Hyderabad,Nitish Kumar Reddy,23,16,2,0,True
265,2023,Sunrisers Hyderabad,Aman Pillai,0,4,0,0,True
265,2023,Sunrisers Hyderabad,Dev Malhotra,30,19,2,0,True
265,2023,Sunrisers Hyderabad,Anand Thakur,28,17,2,1,False
265,2023,Sunrisers Hyderabad,Karthik Verma,29,24,2,1,True
266,2023,Delhi Capitals,Rishabh Pant,21,15,2,0,True
266,2023,Delhi Capitals,Axar Patel,2,5,0,0,False
266,2023,Delhi Capitals,Mitchell Marsh,32,17,2,1,True
266,2023,Delhi Capitals,Tristan Stubbs,20,15,2,0,True
266,2023,Delhi Capitals,Abishek Porel,45,27,3,1,True
266,2023,Delhi Capitals,Manish Trivedi,43,32,3,1,False
266,2023,Delhi Capitals,Sameer Nair,22,18,2,1,False
266,2023,Delhi Capitals,Kabir Bose,42,31,3,1,False
266,2023,Punjab Kings,Shikhar Dhawan,32,29,2,0,True
266,2023,Punjab Kings,Liam Livingstone,9,11,0,0,True
266,2023,Punjab Kings,Sam Curran,51,41,4,1,True
266,2023,Punjab Kings,Jitesh Sharma,58,32,4,2,True
266,2023,Punjab Kings,Prabhsimran Singh,31,22,3,1,True
266,2023,Punjab Kings,Varun Menon,53,36,4,1,True
266,2023,Punjab Kings,Deepak Chauhan,40,40,2,1,True
267,2023,Royal Challengers Bengaluru,Virat Kohli,130,56,10,3,True
267,2023,Royal Challengers Bengaluru,Faf du Plessis,45,26,4,1,True
267,2023,Royal Challengers Bengaluru,Glenn Maxwell,16,13,1,0,False
267,2023,Royal Challengers Bengaluru,Rajat Patidar,27,17,2,1,True
267,2023,Royal Challengers Bengaluru,Cameron Green,40,33,3,1,False
267,2023,Royal Challengers Bengaluru,Vivek Chauhan,43,21,3,1,False
267,2023,Royal Challengers Bengaluru,Sameer Iyer,43,31,3,1,True
267,2023,Royal Challengers Bengaluru,Abhishek Suresh,1,5,0,0,False
267,2023,Punjab Kings,Shikhar Dhawan,34,21,2,0,True
267,2023,Punjab Kings,Sam Curran,0,14,0,0,True
267,2023,Punjab Kings,Jitesh Sharma,26,13,2,1,True
267,2023,Punjab Kings,Prabhsimran Singh,33,26,2,1,True
267,2023,Punjab Kings,Ajay Joshi,70,36,4,2,True
267,2023,Punjab Kings,Varun Menon,46,28,3,1,True
267,2023,Punjab Kings,Deepak Chauhan,56,32,4,2,False
268,2023,Royal Challengers Bengaluru,Virat Kohli,89,32,9,3,False
268,2023,Royal Challengers Bengaluru,Faf du Plessis,28,25,2,0,True
268,2023,Royal Challengers Bengaluru,Glenn Maxwell,23,23,2,0,True
268,2023,Royal Challengers Bengaluru,Rajat Patidar,54,32,4,1,True
268,2023,Royal Challengers Bengaluru,Cameron Green,29,16,2,1,True
268,2023,Royal Challengers Bengaluru,Vivek Chauhan,22,17,1,0,False
268,2023,Royal Challengers Bengaluru,Sameer Iyer,37,24,2,1,True
268,2023,Royal Challengers Bengaluru,Abhishek Suresh,44,35,4,1,False
268,2023,Rajasthan Royals,Sanju Samson,9,7,0,0,False
268,2023,Rajasthan Royals,Yashasvi Jaiswal,18,17,1,0,False
268,2023,Rajasthan Royals,Jos Buttler,19,17,1,0,True
268,2023,Rajasthan Royals,Riyan Parag,3,6,0,0,True
268,2023,Rajasthan Royals,Dhruv Jurel,2,1,0,0,True
268,2023,Rajasthan Royals,Kabir Ghosh,25,22,1,1,False
268,2023,Rajasthan Royals,Yash Suresh,29,22,2,1,True
268,2023,Rajasthan Royals,Rahul Mehta,25,24,1,0,True
269,2023,Kolkata Knight Riders,Shreyas Iyer,21,14,1,1,True
269,2023,Kolkata Knight Riders,Andre Russell,22,19,1,0,True
269,2023,Kolkata Knight Riders,Sunil Narine,5,8,0,0,True
269,2023,Kolkata Knight Riders,Rinku Singh,37,31,2,1,True
269,2023,Kolkata Knight Riders,Venkatesh Iyer,45,40,4,1,True
269,2023,Kolkata Knight Riders,Anand Nair,10,12,0,0,True
269,2023,Kolkata Knight Riders,Dev Kulkarni,58,43,4,2,False
269,2023,Kolkata Knight Riders,Arjun Kapoor,25,21,1,1,True
269,2023,Lucknow Super Giants,Nicholas Pooran,22,11,1,0,True
269,2023,Lucknow Super Giants,Ayush Badoni,27,28,2,0,True
269,2023,Lucknow Super Giants,Marcus Stoinis,34,20,3,1,True
269,2023,Lucknow Super Giants,Quinton de Kock,60,43,3,2,False
269,2023,Lucknow Super Giants,Nikhil Reddy,23,17,1,0,False
269,2023,Lucknow Super Giants,Rohan Pillai,24,20,2,1,True
269,2023,Lucknow Super Giants,Varun Bhatt,18,17,1,0,True
270,2023,Mumbai Indians,Rohit Sharma,31,21,2,1,True
270,2023,Mumbai Indians,Suryakumar Yadav,19,16,1,0,False
270,2023,Mumbai Indians,Hardik Pandya,3,2,0,0,True
270,2023,Mumbai Indians,Ishan Kishan,19,10,1,0,False
270,2023,Mumbai Indians,Tilak Varma,45,15,3,1,True
270,2023,Mumbai Indians,Dev Rao,13,18,0,0,False
270,2023,Mumbai Indians,Karan Kapoor,4,11,0,0,True
270,2023,Mumbai Indians,Varun Nair,53,37,5,2,True
270,2023,Delhi Capitals,Rishabh Pant,34,42,2,1,True
270,2023,Delhi Capitals,Axar Patel,46,30,4,1,True
270,2023,Delhi Capitals,Mitchell Marsh,19,12,1,0,True
270,2023,Delhi Capitals,Tristan Stubbs,31,28,3,0,False
270,2023,Delhi Capitals,Abishek Porel,25,34,2,0,False
270,2023,Delhi Capitals,Manish Trivedi,37,31,2,1,False
270,2023,Delhi Capitals,Sameer Nair,33,31,2,1,True
270,2023,Delhi Capitals,Kabir Bose,23,15,2,0,False
271,2024,Royal Challengers Bengaluru,Virat Kohli,96,32,10,3,False
271,2024,Royal Challengers Bengaluru,Faf du Plessis,45,24,4,1,True
271,2024,Royal Challengers Bengaluru,Glenn Maxwell,30,18,2,0,False
271,2024,Royal Challengers Bengaluru,Rajat Patidar,40,30,4,1,True
271,2024,Royal Challengers Bengaluru,Cameron Green,15,32,1,0,True
271,2024,Royal Challengers Bengaluru,Vivek Chauhan,37,33,2,1,True
271,2024,Royal Challengers Bengaluru,Sameer Iyer,54,39,5,2,False
271,2024,Royal Challengers Bengaluru,Abhishek Suresh,24,25,1,0,True
271,2024,Sunrisers Hyderabad,Heinrich Klaasen,3,6,0,0,True
271,2024,Sunrisers Hyderabad,Abhishek Sharma,11,19,1,0,True
271,2024,Sunrisers Hyderabad,Travis Head,13,18,0,0,True
271,2024,Sunrisers Hyderabad,Nitish Kumar Reddy,35,29,3,1,True
271,2024,Sunrisers Hyderabad,Aman Pillai,6,12,0,0,False
271,2024,Sunrisers Hyderabad,Dev Malhotra,36,32,2,1,True
271,2024,Sunrisers Hyderabad,Anand Thakur,53,48,5,2,True
271,2024,Sunrisers Hyderabad,Karthik Verma,65,29,6,2,False
272,2024,Chennai Super Kings,MS Dhoni,1,18,0,0,True
272,2024,Chennai Super Kings,Ravindra Jadeja,34,19,2,1,True
272,2024,Chennai Super Kings,Ruturaj Gaikwad,26,23,2,1,True
272,2024,Chennai Super Kings,Shivam Dube,28,22,2,0,False
272,2024,Chennai Super Kings,Moeen Ali,34,33,2,1,True
272,2024,Chennai Super Kings,Kabir Pillai,17,32,1,0,True
272,2024,Chennai Super Kings,Varun Saxena,5,12,0,0,True
272,2024,Chennai Super Kings,Pranav Bhatt,43,23,3,1,True
272,2024,Punjab Kings,Shikhar Dhawan,58,44,5,2,True
272,2024,Punjab Kings,Liam Livingstone,49,31,4,1,False
272,2024,Punjab Kings,Sam Curran,34,23,3,1,False
272,2024,Punjab Kings,Jitesh Sharma,31,23,3,0,True
272,2024,Punjab Kings,Prabhsimran Singh,32,35,3,0,False
272,2024,Punjab Kings,Ajay Joshi,27,23,1,1,True
272,2024,Punjab Kings,Varun Menon,13,24,0,0,True
272,2024,Punjab Kings,Deepak Chauhan,35,26,3,1,False
273,2024,Chennai Super Kings,MS Dhoni,40,27,2,1,True
273,2024,Chennai Super Kings,Ravindra Jadeja,14,8,1,0,False
273,2024,Chennai Super Kings,Ruturaj Gaikwad,48,23,5,2,True
273,2024,Chennai Super Kings,Shivam Dube,14,2,1,0,True
273,2024,Chennai Super Kings,Moeen Ali,15,12,1,0,True
273,2024,Chennai Super Kings,Kabir Pillai,30,22,3,1,True
273,2024,Chennai Super Kings,Pranav Bhatt,32,25,3,1,False
273,2024,Royal Challengers Bengaluru,Virat Kohli,169,48,14,6,True
273,2024,Royal Challengers Bengaluru,Faf du Plessis,20,16,1,0,False
273,2024,Royal Challengers Bengaluru,Glenn Maxwell,45,32,3,1,True
273,2024,Royal Challengers Bengaluru,Cameron Green,22,24,1,0,True
273,2024,Royal Challengers Bengaluru,Vivek Chauhan,3,9,0,0,False
273,2024,Royal Challengers Bengaluru,Sameer Iyer,28,20,2,1,False
273,2024,Royal Challengers Bengaluru,Abhishek Suresh,44,35,3,1,False
274,2024,Rajasthan Royals,Sanju Samson,41,24,3,1,False
274,2024,Rajasthan Royals,Yashasvi Jaiswal,20,14,2,0,True
274,2024,Rajasthan Royals,Jos Buttler,50,33,3,1,True
274,2024,Rajasthan Royals,Riyan Parag,1,14,0,0,True
274,2024,Rajasthan Royals,Dhruv Jurel,60,36,5,1,True
274,2024,Rajasthan Royals,Kabir Ghosh,41,38,3,1,True
274,2024,Rajasthan Royals,Yash Suresh,32,35,3,0,False
274,2024,Rajasthan Royals,Rahul Mehta,23,30,2,0,True
274,2024,Sunrisers Hyderabad,Heinrich Klaasen,0,1,0,0,True
274,2024,Sunrisers Hyderabad,Abhishek Sharma,16,16,1,0,True
274,2024,Sunrisers Hyderabad,Travis Head,23,19,2,0,False
274,2024,Sunrisers Hyderabad,Nitish Kumar Reddy,39,33,2,1,True
274,2024,Sunrisers Hyderabad,Aman Pillai,76,41,8,1,True
274,2024,Sunrisers Hyderabad,Dev Malhotra,2,10,0,0,True
274,2024,Sunrisers Hyderabad,Anand Thakur,40,22,3,1,True
274,2024,Sunrisers Hyderabad,Karthik Verma,52,33,4,1,True
275,2024,Kolkata Knight Riders,Shreyas Iyer,56,34,5,2,False
275,2024,Kolkata Knight Riders,Andre Russell,10,17,0,0,True
275,2024,Kolkata Knight Riders,Sunil Narine,14,15,1,0,True
275,2024,Kolkata Knight Riders,Rinku Singh,37,24,2,1,True
275,2024,Kolkata Knight Riders,Venkatesh Iyer,17,8,1,0,True
275,2024,Kolkata Knight Riders,Anand Nair,46,34,3,1,True
275,2024,Kolkata Knight Riders,Dev Kulkarni,34,26,3,1,False
275,2024,Kolkata Knight Riders,Arjun Kapoor,45,30,4,1,False
275,2024,Rajasthan Royals,Sanju Samson,17,13,1,0,True
275,2024,Rajasthan Royals,Jos Buttler,50,34,4,1,True
275,2024,Rajasthan Royals,Riyan Parag,66,39,7,3,True
275,2024,Rajasthan Royals,Dhruv Jurel,24,20,2,0,True
275,2024,Rajasthan Royals,Kabir Ghosh,38,16,3,1,False
275,2024,Rajasthan Royals,Yash Suresh,13,11,1,0,True
275,2024,Rajasthan Royals,Rahul Mehta,52,30,3,2,True
276,2024,Royal Challengers Bengaluru,Virat Kohli,83,37,8,2,True
276,2024,Royal Challengers Bengaluru,Faf du Plessis,36,21,3,1,False
276,2024,Royal Challengers Bengaluru,Glenn Maxwell,18,7,1,0,True
276,2024,Royal Challengers Bengaluru,Rajat Patidar,11,4,0,0,False
276,2024,Royal Challengers Bengaluru,Cameron Green,17,12,1,0,True
276,2024,Royal Challengers Bengaluru,Vivek Chauhan,33,24,3,1,True
276,2024,Royal Challengers Bengaluru,Sameer Iyer,0,1,0,0,True
276,2024,Royal Challengers Bengaluru,Abhishek Suresh,20,29,1,0,True
276,2024,Rajasthan Royals,Sanju Samson,44,23,3,1,True
276,2024,Rajasthan Royals,Yashasvi Jaiswal,50,37,4,1,True
276,2024,Rajasthan Royals,Jos Buttler,32,29,3,0,True
276,2024,Rajasthan Royals,Riyan Parag,31,22,3,1,True
276,2024,Rajasthan Royals,Dhruv Jurel,52,38,4,2,True
276,2024,Rajasthan Royals,Kabir Ghosh,37,20,3,1,True
276,2024,Rajasthan Royals,Yash Suresh,22,10,1,1,True
277,2024,Delhi Capitals,Rishabh Pant,6,10,0,0,True
277,2024,Delhi Capitals,Axar Patel,2,1,0,0,True
277,2024,Delhi Capitals,Mitchell Marsh,35,14,2,1,False
277,2024,Delhi Capitals,Tristan Stubbs,23,11,2,0,False
277,2024,Delhi Capitals,Abishek Porel,5,5,0,0,True
277,2024,Delhi Capitals,Manish Trivedi,29,25,3,1,False
277,2024,Delhi Capitals,Sameer Nair,17,10,1,0,True
277,2024,Delhi Capitals,Kabir Bose,8,11,0,0,True
277,2024,Gujarat Titans,Shubman Gill,28,17,1,1,True
277,2024,Gujarat Titans,Sai Sudharsan,48,38,3,1,False
277,2024,Gujarat Titans,David Miller,39,37,2,1,True
277,2024,Gujarat Titans,Rahul Tewatia,28,16,2,1,False
277,2024,Gujarat Titans,Harsh Rao,44,27,3,1,False
277,2024,Gujarat Titans,Karan Chatterjee,38,17,2,1,True
277,2024,Gujarat Titans,Sameer Malhotra,51,35,4,1,True
277,2024,Gujarat Titans,Sameer Dubey,15,21,1,0,True
278,2024,Mumbai Indians,Rohit Sharma,29,29,2,1,False
278,2024,Mumbai Indians,Suryakumar Yadav,39,25,3,1,True
278,2024,Mumbai Indians,Hardik Pandya,22,20,1,0,False
278,2024,Mumbai Indians,Ishan Kishan,21,4,1,0,True
278,2024,Mumbai Indians,Tilak Varma,22,17,2,1,True
278,2024,Mumbai Indians,Dev Rao,3,7,0,0,False
278,2024,Mumbai Indians,Karan Kapoor,50,37,3,1,True
278,2024,Mumbai Indians,Varun Nair,56,36,3,2,True
278,2024,Chennai Super Kings,MS Dhoni,20,19,1,0,True
278,2024,Chennai Super Kings,Ruturaj Gaikwad,21,18,1,0,True
278,2024,Chennai Super Kings,Shivam Dube,40,25,2,1,True
278,2024,Chennai Super Kings,Moeen Ali,29,22,2,1,True
278,2024,Chennai Super Kings,Kabir Pillai,28,22,2,1,True
278,2024,Chennai Super Kings,Varun Saxena,40,32,2,1,True
278,2024,Chennai Super Kings,Pranav Bhatt,24,12,2,0,True
279,2024,Chennai Super Kings,MS Dhoni,31,19,3,1,False
279,2024,Chennai Super Kings,Ravindra Jadeja,15,11,1,0,False
279,2024,Chennai Super Kings,Ruturaj Gaikwad,45,33,4,1,True
279,2024,Chennai Super Kings,Shivam Dube,29,23,2,1,True
279,2024,Chennai Super Kings,Kabir Pillai,34,27,3,1,False
279,2024,Chennai Super Kings,Varun Saxena,8,10,0,0,True
279,2024,Chennai Super Kings,Pranav Bhatt,38,23,2,1,False
279,2024,Lucknow Super Giants,Nicholas Pooran,54,43,4,1,True
279,2024,Lucknow Super Giants,Ayush Badoni,50,41,5,1,True
279,2024,Lucknow Super Giants,Marcus Stoinis,22,25,2,0,True
279,2024,Lucknow Super Giants,Nikhil Ghosh,25,31,2,1,True
279,2024,Lucknow Super Giants,Nikhil Reddy,50,31,5,2,True
279,2024,Lucknow Super Giants,Rohan Pillai,34,20,2,1,False
279,2024,Lucknow Super Giants,Varun Bhatt,41,41,3,1,True
280,2024,Mumbai Indians,Rohit Sharma,50,26,4,1,True
280,2024,Mumbai Indians,Suryakumar Yadav,17,9,1,0,True
280,2024,Mumbai Indians,Hardik Pandya,24,11,1,0,True
280,2024,Mumbai Indians,Ishan Kishan,45,32,3,1,False
280,2024,Mumbai Indians,Tilak Varma,32,14,2,1,True
280,2024,Mumbai Indians,Dev Rao,16,24,1,0,True
280,2024,Mumbai Indians,Karan Kapoor,12,9,0,0,True
280,2024,Mumbai Indians,Varun Nair,55,35,4,2,True
280,2024,Royal Challengers Bengaluru,Virat Kohli,49,26,5,2,False
280,2024,Royal Challengers Bengaluru,Faf du Plessis,44,27,3,1,True
280,2024,Royal Challengers Bengaluru,Glenn Maxwell,45,25,3,1,False
280,2024,Royal Challengers Bengaluru,Rajat Patidar,17,5,1,0,False
280,2024,Royal Challengers Bengaluru,Cameron Green,19,11,1,0,True
280,2024,Royal Challengers Bengaluru,Vivek Chauhan,26,23,2,0,False
280,2024,Royal Challengers Bengaluru,Sameer Iyer,21,23,1,0,True
280,2024,Royal Challengers Bengaluru,Abhishek Suresh,14,15,0,0,True
281,2024,Chennai Super Kings,MS Dhoni,35,32,2,1,True
281,2024,Chennai Super Kings,Ravindra Jadeja,32,24,2,1,True
281,2024,Chennai Super Kings,Ruturaj Gaikwad,10,7,1,0,True
281,2024,Chennai Super Kings,Shivam Dube,13,13,1,0,True
281,2024,Chennai Super Kings,Moeen Ali,23,24,1,0,True
281,2024,Chennai Super Kings,Kabir Pillai,43,14,3,1,True
281,2024,Chennai Super Kings,Varun Saxena,53,38,5,1,False
281,2024,Chennai Super Kings,Pranav Bhatt,26,16,2,0,True
281,2024,Sunrisers Hyderabad,Heinrich Klaasen,7,15,0,0,False
281,2024,Sunrisers Hyderabad,Abhishek Sharma,33,32,3,1,True
281,2024,Sunrisers Hyderabad,Travis Head,31,33,2,1,True
281,2024,Sunrisers Hyderabad,Nitish Kumar Reddy,22,20,1,0,False
281,2024,Sunrisers Hyderabad,Aman Pillai,23,17,1,0,True
281,2024,Sunrisers Hyderabad,Dev Malhotra,25,29,2,0,True
281,2024,Sunrisers Hyderabad,Anand Thakur,64,34,6,2,False
282,2024,Delhi Capitals,Rishabh Pant,40,31,3,1,True
282,2024,Delhi Capitals,Axar Patel,31,23,3,1,False
282,2024,Delhi Capitals,Mitchell Marsh,32,21,2,0,False
282,2024,Delhi Capitals,Tristan Stubbs,27,29,2,0,True
282,2024,Delhi Capitals,Abishek Porel,7,15,0,0,True
282,2024,Delhi Capitals,Manish Trivedi,18,19,2,0,False
282,2024,Delhi Capitals,Sameer Nair,27,18,2,1,False
282,2024,Delhi Capitals,Kabir Bose,2,3,0,0,False
282,2024,Sunrisers Hyderabad,Heinrich Klaasen,33,33,3,1,True
282,2024,Sunrisers Hyderabad,Abhishek Sharma,17,15,1,0,True
282,2024,Sunrisers Hyderabad,Travis Head,10,6,0,0,True
282,2024,Sunrisers Hyderabad,Nitish Kumar Reddy,8,14,0,0,False
282,2024,Sunrisers Hyderabad,Aman Pillai,14,21,1,0,False
282,2024,Sunrisers Hyderabad,Dev Malhotra,14,10,1,0,True
282,2024,Sunrisers Hyderabad,Anand Thakur,15,6,1,0,True
282,2024,Sunrisers Hyderabad,Karthik Verma,22,17,2,0,True
283,2024,Delhi Capitals,Rishabh Pant,35,20,3,1,True
283,2024,Delhi Capitals,Axar Patel,8,10,0,0,True
283,2024,Delhi Capitals,Mitchell Marsh,11,14,0,0,True
283,2024,Delhi Capitals,Tristan Stubbs,21,18,1,0,True
283,2024,Delhi Capitals,Abishek Porel,31,26,3,1,False
283,2024,Delhi Capitals,Manish Trivedi,24,14,1,0,False
283,2024,Delhi Capitals,Sameer Nair,23,21,2,0,False
283,2024,Delhi Capitals,Kabir Bose,27,20,1,0,True
283,2024,Lucknow Super Giants,Nicholas Pooran,31,27,3,1,False
283,2024,Lucknow Super Giants,Ayush Badoni,36,24,2,1,True
283,2024,Lucknow Super Giants,Marcus Stoinis,19,15,1,0,True
283,2024,Lucknow Super Giants,Quinton de Kock,27,13,2,0,False
283,2024,Lucknow Super Giants,Nikhil Ghosh,17,18,1,0,True
283,2024,Lucknow Super Giants,Nikhil Reddy,25,27,2,0,True
283,2024,Lucknow Super Giants,Rohan Pillai,65,35,5,3,True
283,2024,Lucknow Super Giants,Varun Bhatt,41,38,4,1,True
284,2024,Chennai Super Kings,MS Dhoni,61,32,5,1,False
284,2024,Chennai Super Kings,Ravindra Jadeja,24,16,2,0,False
284,2024,Chennai Super Kings,Ruturaj Gaikwad,15,7,1,0,True
284,2024,Chennai Super Kings,Shivam Dube,17,10,1,0,True
284,2024,Chennai Super Kings,Moeen Ali,57,24,4,1,True
284,2024,Chennai Super Kings,Kabir Pillai,10,13,0,0,False
284,2024,Chennai Super Kings,Varun Saxena,33,31,3,1,True
284,2024,Chennai Super Kings,Pranav Bhatt,0,1,0,0,True
284,2024,Kolkata Knight Riders,Shreyas Iyer,36,25,2,1,True
284,2024,Kolkata Knight Riders,Andre Russell,36,28,3,1,True
284,2024,Kolkata Knight Riders,Sunil Narine,24,19,2,0,True
284,2024,Kolkata Knight Riders,Rinku Singh,8,1,0,0,False
284,2024,Kolkata Knight Riders,Venkatesh Iyer,29,23,1,1,True
284,2024,Kolkata Knight Riders,Anand Nair,47,36,4,1,True
284,2024,Kolkata Knight Riders,Dev Kulkarni,33,26,3,1,True
284,2024,Kolkata Knight Riders,Arjun Kapoor,28,11,1,0,True
285,2024,Mumbai Indians,Rohit Sharma,46,28,4,1,True
285,2024,Mumbai Indians,Hardik Pandya,46,24,2,1,True
285,2024,Mumbai Indians,Ishan Kishan,23,8,1,0,True
