match_id,season,team,player,overs,runs_conceded,wickets
240,2023,Mumbai Indians,Aryan Pillai,1.2,10,1
240,2023,Sunrisers Hyderabad,Pat Cummins,3.0,13,1
240,2023,Sunrisers Hyderabad,Bhuvneshwar Kumar,2.6,26,1
240,2023,Sunrisers Hyderabad,Nitish Kumar Reddy,3.0,31,0
240,2023,Sunrisers Hyderabad,T Natarajan,3.9,29,0
240,2023,Sunrisers Hyderabad,Aman Pillai,3.0,26,0
240,2023,Sunrisers Hyderabad,Karthik Kulkarni,1.1,10,0
241,2023,Chennai Super Kings,Ravindra Jadeja,3.0,18,0
241,2023,Chennai Super Kings,Deepak Chahar,4.0,32,2
241,2023,Chennai Super Kings,Shivam Dube,2.0,12,3
241,2023,Chennai Super Kings,Matheesha Pathirana,2.4,19,0
241,2023,Chennai Super Kings,Moeen Ali,2.0,12,0
241,2023,Chennai Super Kings,Sanjay Chauhan,4.0,36,2
241,2023,Lucknow Super Giants,Mayank Yadav,1.7,10,1
241,2023,Lucknow Super Giants,Ravi Bishnoi,3.0,21,0
241,2023,Lucknow Super Giants,Marcus Stoinis,2.9,29,0
241,2023,Lucknow Super Giants,Mohsin Khan,3.0,20,2
241,2023,Lucknow Super Giants,Nikhil Ghosh,3.0,26,0
241,2023,Lucknow Super Giants,Nikhil Reddy,2.0,13,1
242,2023,Chennai Super Kings,Ravindra Jadeja,3.0,29,1
242,2023,Chennai Super Kings,Deepak Chahar,1.4,10,1
242,2023,Chennai Super Kings,Shivam Dube,3.0,25,1
242,2023,Chennai Super Kings,Matheesha Pathirana,4.0,38,1
242,2023,Chennai Super Kings,Moeen Ali,3.0,20,0
242,2023,Chennai Super Kings,Sanjay Chauhan,4.0,42,0
242,2023,Kolkata Knight Riders,Andre Russell,3.4,16,0
242,2023,Kolkata Knight Riders,Sunil Narine,3.0,34,0
242,2023,Kolkata Knight Riders,Varun Chakravarthy,3.0,34,1
242,2023,Kolkata Knight Riders,Venkatesh Iyer,2.0,16,0
242,2023,Kolkata Knight Riders,Mitchell Starc,3.0,13,0
242,2023,Kolkata Knight Riders,Pranav Chauhan,3.0,17,0
243,2023,Mumbai Indians,Jasprit Bumrah,4.0,23,0
243,2023,Mumbai Indians,Hardik Pandya,4.0,33,0
243,2023,Mumbai Indians,Piyush Chawla,2.0,15,0
243,2023,Mumbai Indians,Aman Verma,2.0,11,1
243,2023,Mumbai Indians,Dev Rao,2.0,12,1
243,2023,Mumbai Indians,Aryan Pillai,4.0,27,0
243,2023,Kolkata Knight Riders,Andre Russell,2.0,16,0
243,2023,Kolkata Knight Riders,Sunil Narine,4.0,37,0
243,2023,Kolkata Knight Riders,Varun Chakravarthy,4.0,27,0
243,2023,Kolkata Knight Riders,Venkatesh Iyer,3.0,20,0
243,2023,Kolkata Knight Riders,Mitchell Starc,4.0,27,0
243,2023,Kolkata Knight Riders,Pranav Chauhan,4.0,18,0
244,2023,Kolkata Knight Riders,Andre Russell,2.0,19,2
244,2023,Kolkata Knight Riders,Sunil Narine,3.8,23,0
244,2023,Kolkata Knight Riders,Varun Chakravarthy,2.0,12,0
244,2023,Kolkata Knight Riders,Venkatesh Iyer,3.0,28,2
244,2023,Kolkata Knight Riders,Mitchell Starc,2.0,14,0
244,2023,Kolkata Knight Riders,Pranav Chauhan,4.0,18,0
244,2023,Sunrisers Hyderabad,Pat Cummins,2.0,14,0
244,2023,Sunrisers Hyderabad,Bhuvneshwar Kumar,3.0,15,1
244,2023,Sunrisers Hyderabad,Nitish Kumar Reddy,3.1,24,1
244,2023,Sunrisers Hyderabad,T Natarajan,3.0,15,0
244,2023,Sunrisers Hyderabad,Aman Pillai,2.0,13,3
244,2023,Sunrisers Hyderabad,Karthik Kulkarni,2.0,14,0
245,2023,Chennai Super Kings,Ravindra Jadeja,3.0,35,1
245,2023,Chennai Super Kings,Deepak Chahar,1.4,8,0
245,2023,Chennai Super Kings,Shivam Dube,2.0,9,1
245,2023,Chennai Super Kings,Matheesha Pathirana,2.5,17,0
245,2023,Chennai Super Kings,Moeen Ali,2.0,21,2
245,2023,Chennai Super Kings,Sanjay Chauhan,2.0,12,1
245,2023,Royal Challengers Bengaluru,Glenn Maxwell,3.0,31,0
245,2023,Royal Challengers Bengaluru,Mohammed Siraj,2.0,12,2
245,2023,Royal Challengers Bengaluru,Cameron Green,3.0,23,0
245,2023,Royal Challengers Bengaluru,Yash Dayal,4.0,29,3
245,2023,Royal Challengers Bengaluru,Arjun Suresh,4.0,33,2
245,2023,Royal Challengers Bengaluru,Vikram Bose,3.0,18,0
246,2023,Mumbai Indians,Jasprit Bumrah,2.5,19,2
246,2023,Mumbai Indians,Hardik Pandya,4.0,26,0
246,2023,Mumbai Indians,Piyush Chawla,2.0,9,1
246,2023,Mumbai Indians,Aman Verma,3.0,26,0
246,2023,Mumbai Indians,Dev Rao,2.0,15,0
246,2023,Mumbai Indians,Aryan Pillai,2.0,15,1
246,2023,Rajasthan Royals,Riyan Parag,3.0,29,0
246,2023,Rajasthan Royals,Yuzvendra Chahal,2.0,9,0
246,2023,Rajasthan Royals,Trent Boult,2.0,11,2
246,2023,Rajasthan Royals,Gaurav Dubey,4.0,41,0
246,2023,Rajasthan Royals,Ajay Dubey,2.0,10,0
246,2023,Rajasthan Royals,Karan Joshi,3.0,17,0
247,2023,Rajasthan Royals,Riyan Parag,2.0,16,2
247,2023,Rajasthan Royals,Yuzvendra Chahal,2.0,10,3
247,2023,Rajasthan Royals,Trent Boult,2.0,16,0
247,2023,Rajasthan Royals,Gaurav Dubey,3.0,28,0
247,2023,Rajasthan Royals,Ajay Dubey,4.0,24,0
247,2023,Rajasthan Royals,Karan Joshi,3.3,18,0
247,2023,Sunrisers Hyderabad,Pat Cummins,4.0,18,0
247,2023,Sunrisers Hyderabad,Bhuvneshwar Kumar,2.0,17,1
247,2023,Sunrisers Hyderabad,Nitish Kumar Reddy,2.0,12,2
247,2023,Sunrisers Hyderabad,T Natarajan,2.0,17,2
247,2023,Sunrisers Hyderabad,Aman Pillai,4.0,32,0
247,2023,Sunrisers Hyderabad,Karthik Kulkarni,1.0,8,0
248,2023,Delhi Capitals,Axar Patel,2.0,10,2
248,2023,Delhi Capitals,Kuldeep Yadav,3.0,20,2
248,2023,Delhi Capitals,Mitchell Marsh,3.0,38,0
248,2023,Delhi Capitals,Ishant Sharma,4.0,19,1
248,2023,Delhi Capitals,Rahul Sinha,3.0,29,1
248,2023,Delhi Capitals,Siddharth Iyer,4.0,18,1
248,2023,Sunrisers Hyderabad,Pat Cummins,3.0,28,0
248,2023,Sunrisers Hyderabad,Bhuvneshwar Kumar,2.0,14,1
248,2023,Sunrisers Hyderabad,Nitish Kumar Reddy,2.0,14,0
248,2023,Sunrisers Hyderabad,T Natarajan,3.0,28,2
248,2023,Sunrisers Hyderabad,Aman Pillai,3.2,25,0
248,2023,Sunrisers Hyderabad,Karthik Kulkarni,3.0,16,0
249,2023,Mumbai Indians,Jasprit Bumrah,4.0,33,1
249,2023,Mumbai Indians,Hardik Pandya,4.0,37,0
249,2023,Mumbai Indians,Piyush Chawla,2.0,12,0
249,2023,Mumbai Indians,Aman Verma,2.0,15,0
249,2023,Mumbai Indians,Dev Rao,4.0,31,0
249,2023,Mumbai Indians,Aryan Pillai,2.9,20,0
249,2023,Gujarat Titans,Rashid Khan,4.0,25,0
249,2023,Gujarat Titans,Mohammed Shami,2.0,12,2
249,2023,Gujarat Titans,Rahul Tewatia,4.0,27,1
249,2023,Gujarat Titans,Gerald Coetzee,4.0,18,1
249,2023,Gujarat Titans,Rahul Desai,4.0,30,0
249,2023,Gujarat Titans,Rahul Mishra,3.0,26,0
250,2023,Delhi Capitals,Axar Patel,2.0,13,0
250,2023,Delhi Capitals,Kuldeep Yadav,3.0,29,0
250,2023,Delhi Capitals,Mitchell Marsh,2.0,16,0
250,2023,Delhi Capitals,Ishant Sharma,2.0,14,2
250,2023,Delhi Capitals,Rahul Sinha,2.7,14,0
250,2023,Delhi Capitals,Siddharth Iyer,2.0,11,0
250,2023,Rajasthan Royals,Riyan Parag,3.0,30,0
250,2023,Rajasthan Royals,Yuzvendra Chahal,2.4,20,3
250,2023,Rajasthan Royals,Trent Boult,2.0,16,4
250,2023,Rajasthan Royals,Gaurav Dubey,4.0,27,0
250,2023,Rajasthan Royals,Ajay Dubey,3.0,19,4
250,2023,Rajasthan Royals,Karan Joshi,2.0,21,1
251,2023,Sunrisers Hyderabad,Pat Cummins,3.8,31,2
251,2023,Sunrisers Hyderabad,Bhuvneshwar Kumar,4.0,24,3
251,2023,Sunrisers Hyderabad,Nitish Kumar Reddy,4.0,25,2
251,2023,Sunrisers Hyderabad,T Natarajan,4.0,38,1
251,2023,Sunrisers Hyderabad,Aman Pillai,2.0,21,1
251,2023,Sunrisers Hyderabad,Karthik Kulkarni,2.1,17,0
251,2023,Lucknow Super Giants,Mayank Yadav,4.0,26,0
251,2023,Lucknow Super Giants,Ravi Bishnoi,4.0,20,0
251,2023,Lucknow Super Giants,Marcus Stoinis,2.0,10,0
251,2023,Lucknow Super Giants,Mohsin Khan,3.0,19,0
251,2023,Lucknow Super Giants,Nikhil Ghosh,4.0,33,0
251,2023,Lucknow Super Giants,Nikhil Reddy,3.0,23,0
252,2023,Kolkata Knight Riders,Andre Russell,2.0,14,0
252,2023,Kolkata Knight Riders,Sunil Narine,3.0,28,0
252,2023,Kolkata Knight Riders,Varun Chakravarthy,1.1,9,0
252,2023,Kolkata Knight Riders,Venkatesh Iyer,4.0,29,0
252,2023,Kolkata Knight Riders,Mitchell Starc,3.0,23,1
252,2023,Kolkata Knight Riders,Pranav Chauhan,4.0,31,1
252,2023,Gujarat Titans,Rashid Khan,2.5,14,0
252,2023,Gujarat Titans,Mohammed Shami,3.0,24,3
252,2023,Gujarat Titans,Rahul Tewatia,2.0,12,0
252,2023,Gujarat Titans,Gerald Coetzee,2.0,15,0
252,2023,Gujarat Titans,Rahul Desai,3.0,21,0
252,2023,Gujarat Titans,Rahul Mishra,2.0,11,0
253,2023,Rajasthan Royals,Riyan Parag,2.0,16,1
253,2023,Rajasthan Royals,Yuzvendra Chahal,3.0,23,0
253,2023,Rajasthan Royals,Trent Boult,2.8,17,3
253,2023,Rajasthan Royals,Gaurav Dubey,2.0,13,0
253,2023,Rajasthan Royals,Ajay Dubey,2.0,9,0
253,2023,Rajasthan Royals,Karan Joshi,3.0,13,0
253,2023,Lucknow Super Giants,Mayank Yadav,2.9,24,0
253,2023,Lucknow Super Giants,Ravi Bishnoi,2.0,9,0
253,2023,Lucknow Super Giants,Marcus Stoinis,4.0,31,2
253,2023,Lucknow Super Giants,Mohsin Khan,4.0,30,0
253,2023,Lucknow Super Giants,Nikhil Ghosh,2.0,13,2
253,2023,Lucknow Super Giants,Nikhil Reddy,4.0,37,0
254,2023,Chennai Super Kings,Ravindra Jadeja,3.0,15,1
254,2023,Chennai Super Kings,Deepak Chahar,4.0,29,2
254,2023,Chennai Super Kings,Shivam Dube,2.0,18,1
254,2023,Chennai Super Kings,Matheesha Pathirana,1.8,14,2
254,2023,Chennai Super Kings,Moeen Ali,4.0,24,0
254,2023,Chennai Super Kings,Sanjay Chauhan,3.0,19,0
254,2023,Punjab Kings,Arshdeep Singh,2.0,19,0
254,2023,Punjab Kings,Liam Livingstone,2.0,15,0
254,2023,Punjab Kings,Sam Curran,4.0,39,2
254,2023,Punjab Kings,Kagiso Rabada,4.0,18,1
254,2023,Punjab Kings,Ajay Verma,2.0,14,0
254,2023,Punjab Kings,Dev Krishnan,2.9,20,4
255,2023,Punjab Kings,Arshdeep Singh,3.0,21,0
255,2023,Punjab Kings,Liam Livingstone,3.6,22,0
255,2023,Punjab Kings,Sam Curran,4.0,41,1
255,2023,Punjab Kings,Kagiso Rabada,4.0,18,0
255,2023,Punjab Kings,Ajay Verma,3.0,16,0
255,2023,Punjab Kings,Dev Krishnan,2.0,13,0
255,2023,Rajasthan Royals,Riyan Parag,2.0,17,0
255,2023,Rajasthan Royals,Yuzvendra Chahal,4.0,27,0
255,2023,Rajasthan Royals,Trent Boult,3.0,20,0
255,2023,Rajasthan Royals,Gaurav Dubey,3.0,26,2
255,2023,Rajasthan Royals,Ajay Dubey,3.0,17,1
255,2023,Rajasthan Royals,Karan Joshi,3.0,28,0
256,2023,Kolkata Knight Riders,Andre Russell,4.0,35,0
256,2023,Kolkata Knight Riders,Sunil Narine,3.0,22,0
256,2023,Kolkata Knight Riders,Varun Chakravarthy,4.0,32,1
256,2023,Kolkata Knight Riders,Venkatesh Iyer,3.9,27,1
256,2023,Kolkata Knight Riders,Mitchell Starc,2.0,19,0
256,2023,Kolkata Knight Riders,Pranav Chauhan,4.0,22,1
256,2023,Punjab Kings,Arshdeep Singh,4.0,25,0
256,2023,Punjab Kings,Liam Livingstone,2.0,16,1
256,2023,Punjab Kings,Sam Curran,2.0,16,1
256,2023,Punjab Kings,Kagiso Rabada,4.0,21,0
256,2023,Punjab Kings,Ajay Verma,2.0,10,0
256,2023,Punjab Kings,Dev Krishnan,1.1,7,0
257,2023,Punjab Kings,Arshdeep Singh,4.0,28,2
257,2023,Punjab Kings,Liam Livingstone,3.0,20,0
257,2023,Punjab Kings,Sam Curran,4.0,34,0
257,2023,Punjab Kings,Kagiso Rabada,4.0,25,2
257,2023,Punjab Kings,Ajay Verma,2.0,15,2
257,2023,Punjab Kings,Dev Krishnan,3.0,13,0
257,2023,Lucknow Super Giants,Mayank Yadav,3.0,18,0
257,2023,Lucknow Super Giants,Ravi Bishnoi,4.0,26,1
257,2023,Lucknow Super Giants,Marcus Stoinis,3.0,30,1
257,2023,Lucknow Super Giants,Mohsin Khan,2.0,9,1
257,2023,Lucknow Super Giants,Nikhil Ghosh,2.0,16,0
257,2023,Lucknow Super Giants,Nikhil Reddy,2.0,18,0
258,2023,Chennai Super Kings,Ravindra Jadeja,4.0,19,0
258,2023,Chennai Super Kings,Deepak Chahar,4.0,38,0
258,2023,Chennai Super Kings,Shivam Dube,4.0,34,1
258,2023,Chennai Super Kings,Matheesha Pathirana,2.0,11,1
258,2023,Chennai Super Kings,Moeen Ali,2.0,17,1
258,2023,Chennai Super Kings,Sanjay Chauhan,3.0,16,0
258,2023,Gujarat Titans,Rashid Khan,3.9,20,0
258,2023,Gujarat Titans,Mohammed Shami,2.0,11,1
258,2023,Gujarat Titans,Rahul Tewatia,4.0,38,1
258,2023,Gujarat Titans,Gerald Coetzee,2.0,13,0
258,2023,Gujarat Titans,Rahul Desai,3.0,19,1
258,2023,Gujarat Titans,Rahul Mishra,4.0,20,0
259,2023,Delhi Capitals,Axar Patel,1.9,19,0
259,2023,Delhi Capitals,Kuldeep Yadav,3.0,22,1
259,2023,Delhi Capitals,Mitchell Marsh,3.0,17,4
259,2023,Delhi Capitals,Ishant Sharma,3.0,15,0
259,2023,Delhi Capitals,Rahul Sinha,4.0,24,3
259,2023,Delhi Capitals,Siddharth Iyer,4.0,38,1
259,2023,Gujarat Titans,Rashid Khan,2.6,20,0
259,2023,Gujarat Titans,Mohammed Shami,2.0,18,1
259,2023,Gujarat Titans,Rahul Tewatia,4.0,22,1
259,2023,Gujarat Titans,Gerald Coetzee,2.0,11,0
259,2023,Gujarat Titans,Rahul Desai,3.0,22,0
259,2023,Gujarat Titans,Rahul Mishra,2.0,9,0
260,2023,Royal Challengers Bengaluru,Glenn Maxwell,2.0,13,2
260,2023,Royal Challengers Bengaluru,Mohammed Siraj,3.0,28,2
260,2023,Royal Challengers Bengaluru,Cameron Green,4.0,20,2
260,2023,Royal Challengers Bengaluru,Yash Dayal,3.0,26,1
260,2023,Royal Challengers Bengaluru,Arjun Suresh,3.0,17,0
260,2023,Royal Challengers Bengaluru,Vikram Bose,4.0,38,1
260,2023,Lucknow Super Giants,Mayank Yadav,3.0,20,1
260,2023,Lucknow Super Giants,Ravi Bishnoi,2.0,15,0
260,2023,Lucknow Super Giants,Marcus Stoinis,4.0,29,1
260,2023,Lucknow Super Giants,Mohsin Khan,4.0,39,0
260,2023,Lucknow Super Giants,Nikhil Ghosh,2.0,16,1
260,2023,Lucknow Super Giants,Nikhil Reddy,4.0,36,0
261,2023,Sunrisers Hyderabad,Pat Cummins,2.0,12,0
261,2023,Sunrisers Hyderabad,Bhuvneshwar Kumar,2.7,12,0
261,2023,Sunrisers Hyderabad,Nitish Kumar Reddy,1.2,9,1
261,2023,Sunrisers Hyderabad,T Natarajan,3.0,27,0
261,2023,Sunrisers Hyderabad,Aman Pillai,4.0,21,0
261,2023,Sunrisers Hyderabad,Karthik Kulkarni,2.0,16,2
261,2023,Gujarat Titans,Rashid Khan,3.0,24,1
261,2023,Gujarat Titans,Mohammed Shami,1.3,5,0
261,2023,Gujarat Titans,Rahul Tewatia,4.0,28,0
261,2023,Gujarat Titans,Gerald Coetzee,3.0,22,0
261,2023,Gujarat Titans,Rahul Desai,4.0,25,4
261,2023,Gujarat Titans,Rahul Mishra,3.0,21,0
262,2023,Rajasthan Royals,Riyan Parag,4.0,30,0
262,2023,Rajasthan Royals,Yuzvendra Chahal,4.0,36,0
262,2023,Rajasthan Royals,Trent Boult,3.0,15,0
262,2023,Rajasthan Royals,Gaurav Dubey,2.0,19,1
262,2023,Rajasthan Royals,Ajay Dubey,1.3,10,0
262,2023,Rajasthan Royals,Karan Joshi,3.0,13,2
262,2023,Gujarat Titans,Rashid Khan,3.0,13,0
262,2023,Gujarat Titans,Mohammed Shami,3.0,25,1
262,2023,Gujarat Titans,Rahul Tewatia,2.0,18,0
262,2023,Gujarat Titans,Gerald Coetzee,3.4,20,3
262,2023,Gujarat Titans,Rahul Desai,3.0,25,2
262,2023,Gujarat Titans,Rahul Mishra,2.4,13,0
263,2023,Kolkata Knight Riders,Andre Russell,2.0,18,0
263,2023,Kolkata Knight Riders,Sunil Narine,2.0,19,1
263,2023,Kolkata Knight Riders,Varun Chakravarthy,4.0,31,1
263,2023,Kolkata Knight Riders,Venkatesh Iyer,4.0,25,1
263,2023,Kolkata Knight Riders,Mitchell Starc,3.0,16,0
263,2023,Kolkata Knight Riders,Pranav Chauhan,2.0,9,0
263,2023,Rajasthan Royals,Riyan Parag,3.6,30,1
263,2023,Rajasthan Royals,Yuzvendra Chahal,4.0,19,3
263,2023,Rajasthan Royals,Trent Boult,3.0,26,0
263,2023,Rajasthan Royals,Gaurav Dubey,2.0,9,0
263,2023,Rajasthan Royals,Ajay Dubey,3.0,21,0
263,2023,Rajasthan Royals,Karan Joshi,4.0,38,0
264,2023,Chennai Super Kings,Ravindra Jadeja,3.0,21,1
264,2023,Chennai Super Kings,Deepak Chahar,4.0,26,0
264,2023,Chennai Super Kings,Shivam Dube,3.0,27,0
264,2023,Chennai Super Kings,Matheesha Pathirana,2.0,17,0
264,2023,Chennai Super Kings,Moeen Ali,4.0,21,0
264,2023,Chennai Super Kings,Sanjay Chauhan,2.0,18,0
264,2023,Rajasthan Royals,Riyan Parag,4.0,24,1
264,2023,Rajasthan Royals,Yuzvendra Chahal,3.0,24,0
264,2023,Rajasthan Royals,Trent Boult,4.0,45,1
264,2023,Rajasthan Royals,Gaurav Dubey,3.0,27,1
264,2023,Rajasthan Royals,Ajay Dubey,3.0,20,1
264,2023,Rajasthan Royals,Karan Joshi,1.3,9,0
265,2023,Royal Challengers Bengaluru,Glenn Maxwell,4.0,37,0
265,2023,Royal Challengers Bengaluru,Mohammed Siraj,2.8,22,0
265,2023,Royal Challengers Bengaluru,Cameron Green,4.0,32,0
265,2023,Royal Challengers Bengaluru,Yash Dayal,3.7,18,1
265,2023,Royal Challengers Bengaluru,Arjun Suresh,4.0,22,0
265,2023,Royal Challengers Bengaluru,Vikram Bose,3.0,14,1
265,2023,Sunrisers Hyderabad,Pat Cummins,3.0,20,1
265,2023,Sunrisers Hyderabad,Bhuvneshwar Kumar,3.6,21,0
265,2023,Sunrisers Hyderabad,Nitish Kumar Reddy,2.0,16,0
265,2023,Sunrisers Hyderabad,T Natarajan,4.0,30,1
265,2023,Sunrisers Hyderabad,Aman Pillai,4.0,44,2
265,2023,Sunrisers Hyderabad,Karthik Kulkarni,2.0,14,0
266,2023,Delhi Capitals,Axar Patel,4.0,33,2
266,2023,Delhi Capitals,Kuldeep Yadav,3.0,29,0
266,2023,Delhi Capitals,Mitchell Marsh,2.0,14,3
266,2023,Delhi Capitals,Ishant Sharma,3.0,16,2
266,2023,Delhi Capitals,Rahul Sinha,2.0,14,0
266,2023,Delhi Capitals,Siddharth Iyer,4.0,28,2
266,2023,Punjab Kings,Arshdeep Singh,4.0,21,0
266,2023,Punjab Kings,Liam Livingstone,3.0,25,2
266,2023,Punjab Kings,Sam Curran,2.0,11,4
266,2023,Punjab Kings,Kagiso Rabada,3.3,23,0
266,2023,Punjab Kings,Ajay Verma,3.0,19,0
266,2023,Punjab Kings,Dev Krishnan,3.1,16,3
267,2023,Royal Challengers Bengaluru,Glenn Maxwell,1.8,15,1
267,2023,Royal Challengers Bengaluru,Mohammed Siraj,3.0,18,0
267,2023,Royal Challengers Bengaluru,Cameron Green,2.0,17,0
267,2023,Royal Challengers Bengaluru,Yash Dayal,1.5,8,0
267,2023,Royal Challengers Bengaluru,Arjun Suresh,2.0,22,0
267,2023,Royal Challengers Bengaluru,Vikram Bose,2.0,10,1
267,2023,Punjab Kings,Arshdeep Singh,4.0,18,0
267,2023,Punjab Kings,Liam Livingstone,2.0,15,0
267,2023,Punjab Kings,Sam Curran,4.0,35,0
267,2023,Punjab Kings,Kagiso Rabada,1.5,12,0
267,2023,Punjab Kings,Ajay Verma,3.4,21,3
267,2023,Punjab Kings,Dev Krishnan,2.0,11,0
268,2023,Royal Challengers Bengaluru,Glenn Maxwell,3.0,21,1
268,2023,Royal Challengers Bengaluru,Mohammed Siraj,2.5,11,4
268,2023,Royal Challengers Bengaluru,Cameron Green,2.0,10,2
268,2023,Royal Challengers Bengaluru,Yash Dayal,3.0,24,3
268,2023,Royal Challengers Bengaluru,Arjun Suresh,3.4,35,3
268,2023,Royal Challengers Bengaluru,Vikram Bose,3.0,13,0
268,2023,Rajasthan Royals,Riyan Parag,4.0,48,0
268,2023,Rajasthan Royals,Yuzvendra Chahal,2.0,12,0
268,2023,Rajasthan Royals,Trent Boult,3.0,21,2
268,2023,Rajasthan Royals,Gaurav Dubey,1.7,16,1
268,2023,Rajasthan Royals,Ajay Dubey,4.0,18,0
268,2023,Rajasthan Royals,Karan Joshi,1.8,8,0
269,2023,Kolkata Knight Riders,Andre Russell,4.0,39,1
269,2023,Kolkata Knight Riders,Sunil Narine,4.0,31,0
269,2023,Kolkata Knight Riders,Varun Chakravarthy,3.0,26,1
269,2023,Kolkata Knight Riders,Venkatesh Iyer,3.0,31,0
269,2023,Kolkata Knight Riders,Mitchell Starc,2.0,11,0
269,2023,Kolkata Knight Riders,Pranav Chauhan,2.7,12,1
269,2023,Lucknow Super Giants,Mayank Yadav,4.0,36,1
269,2023,Lucknow Super Giants,Ravi Bishnoi,2.0,10,1
269,2023,Lucknow Super Giants,Marcus Stoinis,4.0,27,1
269,2023,Lucknow Super Giants,Mohsin Khan,2.0,11,2
269,2023,Lucknow Super Giants,Nikhil Ghosh,1.8,12,1
269,2023,Lucknow Super Giants,Nikhil Reddy,3.0,19,0
270,2023,Mumbai Indians,Jasprit Bumrah,3.0,26,1
270,2023,Mumbai Indians,Hardik Pandya,3.0,28,1
270,2023,Mumbai Indians,Piyush Chawla,2.0,16,0
270,2023,Mumbai Indians,Aman Verma,3.0,22,1
270,2023,Mumbai Indians,Dev Rao,2.0,16,0
270,2023,Mumbai Indians,Aryan Pillai,4.0,34,2
270,2023,Delhi Capitals,Axar Patel,2.0,20,0
270,2023,Delhi Capitals,Kuldeep Yadav,4.0,18,1
270,2023,Delhi Capitals,Mitchell Marsh,3.0,15,0
270,2023,Delhi Capitals,Ishant Sharma,2.0,12,0
270,2023,Delhi Capitals,Rahul Sinha,2.0,15,2
270,2023,Delhi Capitals,Siddharth Iyer,2.0,11,1
271,2024,Royal Challengers Bengaluru,Glenn Maxwell,3.0,32,2
271,2024,Royal Challengers Bengaluru,Mohammed Siraj,2.4,14,0
271,2024,Royal Challengers Bengaluru,Cameron Green,2.0,21,0
271,2024,Royal Challengers Bengaluru,Yash Dayal,2.0,15,2
271,2024,Royal Challengers Bengaluru,Arjun Suresh,3.0,23,0
271,2024,Royal Challengers Bengaluru,Vikram Bose,3.0,16,0
271,2024,Sunrisers Hyderabad,Pat Cummins,3.3,15,1
271,2024,Sunrisers Hyderabad,Bhuvneshwar Kumar,3.0,21,0
271,2024,Sunrisers Hyderabad,Nitish Kumar Reddy,2.0,23,1
271,2024,Sunrisers Hyderabad,T Natarajan,3.0,16,2
271,2024,Sunrisers Hyderabad,Aman Pillai,1.3,10,1
271,2024,Sunrisers Hyderabad,Karthik Kulkarni,2.7,14,1
272,2024,Chennai Super Kings,Ravindra Jadeja,3.0,31,0
272,2024,Chennai Super Kings,Deepak Chahar,3.2,20,0
272,2024,Chennai Super Kings,Shivam Dube,2.0,14,0
272,2024,Chennai Super Kings,Matheesha Pathirana,4.0,26,0
272,2024,Chennai Super Kings,Moeen Ali,2.0,14,2
272,2024,Chennai Super Kings,Sanjay Chauhan,4.0,30,0
272,2024,Punjab Kings,Arshdeep Singh,2.0,13,0
272,2024,Punjab Kings,Liam Livingstone,1.4,8,0
272,2024,Punjab Kings,Sam Curran,3.0,15,0
272,2024,Punjab Kings,Kagiso Rabada,3.0,19,2
272,2024,Punjab Kings,Ajay Verma,4.0,25,0
272,2024,Punjab Kings,Dev Krishnan,3.9,20,1
273,2024,Chennai Super Kings,Ravindra Jadeja,3.0,25,0
273,2024,Chennai Super Kings,Deepak Chahar,3.0,25,0
273,2024,Chennai Super Kings,Shivam Dube,3.0,20,2
273,2024,Chennai Super Kings,Matheesha Pathirana,3.0,20,2
273,2024,Chennai Super Kings,Moeen Ali,4.0,27,0
273,2024,Chennai Super Kings,Sanjay Chauhan,2.2,9,1
273,2024,Royal Challengers Bengaluru,Glenn Maxwell,4.0,27,1
273,2024,Royal Challengers Bengaluru,Mohammed Siraj,4.0,30,1
273,2024,Royal Challengers Bengaluru,Cameron Green,3.0,26,1
273,2024,Royal Challengers Bengaluru,Yash Dayal,3.0,25,0
273,2024,Royal Challengers Bengaluru,Arjun Suresh,2.0,15,3
273,2024,Royal Challengers Bengaluru,Vikram Bose,2.6,18,0
274,2024,Rajasthan Royals,Riyan Parag,2.0,17,1
274,2024,Rajasthan Royals,Yuzvendra Chahal,4.0,32,0
274,2024,Rajasthan Royals,Trent Boult,2.9,15,1
274,2024,Rajasthan Royals,Gaurav Dubey,3.0,21,2
274,2024,Rajasthan Royals,Ajay Dubey,2.0,17,0
274,2024,Rajasthan Royals,Karan Joshi,2.0,16,0
274,2024,Sunrisers Hyderabad,Pat Cummins,3.4,24,0
274,2024,Sunrisers Hyderabad,Bhuvneshwar Kumar,4.0,18,1
274,2024,Sunrisers Hyderabad,Nitish Kumar Reddy,3.0,28,0
274,2024,Sunrisers Hyderabad,T Natarajan,1.7,10,2
274,2024,Sunrisers Hyderabad,Aman Pillai,3.0,33,2
274,2024,Sunrisers Hyderabad,Karthik Kulkarni,4.0,36,0
275,2024,Kolkata Knight Riders,Andre Russell,3.8,25,1
275,2024,Kolkata Knight Riders,Sunil Narine,4.0,36,2
275,2024,Kolkata Knight Riders,Varun Chakravarthy,4.0,28,0
275,2024,Kolkata Knight Riders,Venkatesh Iyer,4.0,37,0
275,2024,Kolkata Knight Riders,Mitchell Starc,3.0,19,0
275,2024,Kolkata Knight Riders,Pranav Chauhan,3.7,28,0
275,2024,Rajasthan Royals,Riyan Parag,1.6,17,2
275,2024,Rajasthan Royals,Yuzvendra Chahal,4.0,26,1
